"","Booted Racketail","Tawny-bellied Hermit","Sparkling Violetear","Buff-tailed Coronet","Collared Inca","Speckled Hummingbird","Violet-tailed Sylph","Gorgeted Sunangel","Brown Inca","Green-fronted Lancebill","Green Violetear"
"Columnea ciliata",1,0,0,0,0,0,0,0,0,0,0
"Gasteranthus quitensis",0,1,0,0,0,0,0,0,0,0,0
"Glossoloma oblongicalyx",0,0,0,0,0,0,1,0,0,0,0
"Macleania macrantha",0,0,0,1,0,0,0,0,0,0,0
"Tillandsia complanata",0,0,0,0,0,0,0,1,0,0,0
"Psammisia sodiroi",0,0,0,0,0,0,0,2,0,0,0
"Centropogon solanifolius",0,8,0,0,0,0,0,0,0,0,0
"Macleania stricta",0,0,0,0,1,8,0,0,0,0,0
"Mezobromelia capituligera",0,4,0,0,1,0,3,0,3,0,0
"Macleania bullata",0,4,0,0,6,0,0,2,1,3,0
"Meriania tomentosa",0,0,0,13,1,0,1,3,0,0,0
"Sarcopera anomala",6,0,16,0,0,0,2,0,0,0,1
"Besleria solanoides",22,0,0,0,0,1,2,0,1,0,0
