"","Brown Inca","Violet-tailed Sylph","Speckled Hummingbird","Tawny-bellied Hermit","Gorgeted Sunangel","Green-fronted Lancebill","Booted Racketail","Fawn-breasted Brilliant","White-whiskered Hermit"
"Bomarea pardina",1,0,0,0,0,0,0,0,0
"Columnea ciliata",0,0,0,1,0,0,0,0,0
"Columnea strigosa",0,1,0,0,0,0,0,0,0
"Fuchsia macrostigma",0,0,0,1,0,0,0,0,0
"Gasteranthus quitensis",0,0,1,0,0,0,0,0,0
"Meriania tomentosa",0,0,0,0,1,0,0,0,0
"Palicourea demissa",0,0,0,0,0,0,1,0,0
"Salvia quitensis",0,0,0,0,0,0,0,0,1
"Drymonia tenuis",0,1,1,0,1,0,0,0,0
"Centropogon solanifolius",0,2,0,3,0,0,0,0,0
"Palicourea acetosoides",0,1,0,0,0,4,0,0,0
"Renealmia sessilifolia",0,0,3,0,2,0,0,0,0
"Mezobromelia capituligera",22,18,0,0,0,0,1,1,0
