"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Violet-tailed Sylph",4,0.333333333333333,3.2,0.55,0,0.886363636363636,0.727272727272727,0.522232967867094,0.911111111111111,1.4,0,0,0.176470588235294,0.114832535885167,2.75920174118743,1.21488965394912,3.36992218619932,0.350281939984228,0.361111111111111,0.830771544501425
"Tawny-bellied Hermit",3,0.25,2.5,0.5,0.125,0.96969696969697,0.818181818181818,0.746202507244637,0.9375,2,0,0,0.125,0.0779220779220779,1.74344393002143,0.735621939758795,2.08677944009772,0.216907426999383,0.28125,0.925366137080323
"Booted Racket-tail",2,0.166666666666667,1,0,0.25,0.939393939393939,0.909090909090909,0.69019101440372,0.52,1.2,0.5,0.5,0.198529411764706,0.218181818181818,1.23549253245909,0.673011667009257,1.96013170420779,0.203743201782608,0.3125,0.551058701260168
"Booted Racketail",2,0.166666666666667,1.4,0.2,0.375,0.909090909090909,0.909090909090909,0.674199862463242,0.7,2,0,0,0.125,0.132231404958678,1.59181590415142,0.693147180559945,2,0.207887257111586,0.21875,0.713521710801682
"Collared Inca",2,0.166666666666667,0.7,-0.15,0.5,0.909090909090909,0.909090909090909,0.674199862463242,0.35,1.2,0.5,0.5,0.198529411764706,0.136363636363636,2941562359.8741,0.693147180559945,2,0.207887257111586,0.21875,0.323007507471154
"Brown Inca",1,0.0833333333333333,1,0,0.625,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.103943628555793,0.03125,1
"Buff-tailed Coronet",1,0.0833333333333333,0.2,-0.8,0.75,1,1,1,0.2,1.4,0,0,0.176470588235294,0.114832535885167,1677720700.50048,0,1,0.103943628555793,0.15625,0.101755598296073
"Gorgeted Sunangel",1,0.0833333333333333,1,0,0.875,1,1,1,1,NA,0,NA,0,NA,1677720700.50048,0,1,0.103943628555793,0.03125,1
"Green-crowned Brilliant",1,0.0833333333333333,1,0,1,1,1,1,1,NA,0,NA,0,NA,1677720700.50048,0,1,0.103943628555793,0.03125,1
